Pachycephalosaurus Egg,Eggs,100,413,PrimalItemConsumable_Egg_Pachy_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Pachy.PrimalItemConsumable_Egg_Pachy'
Pachyrhino Egg,Eggs,100,-,PrimalItemConsumable_Egg_Pachyrhino_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Pachyrhino.PrimalItemConsumable_Egg_Pachyrhino'
Parasaur Egg,Eggs,100,285,PrimalItemConsumable_Egg_Para_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Para.PrimalItemConsumable_Egg_Para'
Pegomastax Egg,Eggs,100,-,PrimalItemConsumable_Egg_Pegomastax_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Pegomastax.PrimalItemConsumable_Egg_Pegomastax'
Pelagornis Egg,Eggs,100,-,PrimalItemConsumable_Egg_Pela_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Pela.PrimalItemConsumable_Egg_Pela'
Poison Wyvern Egg,Eggs,1,-,PrimalItemConsumable_Egg_Wyvern_Fertilized_Poison_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Wyvern_Fertilized_Poison.PrimalItemConsumable_Egg_Wyvern_Fertilized_Poison'
Pteranodon Egg,Eggs,100,346,PrimalItemConsumable_Egg_Ptero_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Ptero.PrimalItemConsumable_Egg_Ptero'
Pulmonoscorpius Egg,Eggs,100,348,PrimalItemConsumable_Egg_Scorpion_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Scorpion.PrimalItemConsumable_Egg_Scorpion'
Quetzal Egg,Eggs,100,-,PrimalItemConsumable_Egg_Quetz_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Quetz.PrimalItemConsumable_Egg_Quetz'
Raptor Egg,Eggs,100,286,PrimalItemConsumable_Egg_Raptor_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Raptor.PrimalItemConsumable_Egg_Raptor'
Regular Maewing Egg,Eggs,100,-,PrimalItemConsumable_Egg_MilkGlider_Medium_C,Blueprint'/Game/PrimalItemConsumable_Egg_MilkGlider_Medium.PrimalItemConsumable_Egg_MilkGlider_Medium'
Rex Egg,Eggs,100,287,PrimalItemConsumable_Egg_Rex_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Rex.PrimalItemConsumable_Egg_Rex'
Rock Drake Egg,Eggs,100,-,PrimalItemConsumable_Egg_RockDrake_Fertilized_C,Blueprint'/Game/Aberration/Dinos/RockDrake/PrimalItemConsumable_Egg_RockDrake_Fertilized.PrimalItemConsumable_Egg_RockDrake_Fertilized'
Sarco Egg,Eggs,100,347,PrimalItemConsumable_Egg_Sarco_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Sarco.PrimalItemConsumable_Egg_Sarco'
Simple Maewing Egg,Eggs,100,-,PrimalItemConsumable_Egg_MilkGlider_Small_C,Blueprint'/Game/PrimalItemConsumable_Egg_MilkGlider_Small.PrimalItemConsumable_Egg_MilkGlider_Small'
Small Egg,Eggs,100,-,PrimalItemConsumable_Egg_Small_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Small.PrimalItemConsumable_Egg_Small'
Snow Owl Egg,Eggs,100,-,PrimalItemConsumable_Egg_Owl_C,Blueprint'/Game/Extinction/Dinos/Owl/PrimalItemConsumable_Egg_Owl.PrimalItemConsumable_Egg_Owl'
Special Egg,Eggs,100,-,PrimalItemConsumable_Egg_Special_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Egg_Special.PrimalItemConsumable_Egg_Special'
Spino Egg,Eggs,100,350,PrimalItemConsumable_Egg_Spino_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Spino.PrimalItemConsumable_Egg_Spino'
Stego Egg,Eggs,100,56,PrimalItemConsumable_Egg_Stego_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Stego.PrimalItemConsumable_Egg_Stego'
Superior Maewing Egg,Eggs,100,-,PrimalItemConsumable_Egg_MilkGlider_Large_C,Blueprint'/Game/Genesis2/Dinos/MilkGlider/Eggs/PrimalItemConsumable_Egg_MilkGlider_Large.PrimalItemConsumable_Egg_MilkGlider_Large'
Tapejara Egg,Eggs,100,-,PrimalItemConsumable_Egg_Tapejara_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Tapejara.PrimalItemConsumable_Egg_Tapejara'
Tek Parasaur Egg,Eggs,100,-,PrimalItemConsumable_Egg_Para_Bionic_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Para_Bionic.PrimalItemConsumable_Egg_Para_Bionic'
Tek Quetzal Egg,Eggs,100,-,PrimalItemConsumable_Egg_Quetz_Bionic_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Quetz_Bionic.PrimalItemConsumable_Egg_Quetz_Bionic'
Tek Raptor Egg,Eggs,100,-,PrimalItemConsumable_Egg_Raptor_Bionic_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Raptor_Bionic.PrimalItemConsumable_Egg_Raptor_Bionic'
Tek Rex Egg,Eggs,100,-,PrimalItemConsumable_Egg_Rex_Bionic_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Rex_Bionic.PrimalItemConsumable_Egg_Rex_Bionic'
Tek Stego Egg,Eggs,100,-,PrimalItemConsumable_Egg_Stego_Bionic_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Stego_Bionic.PrimalItemConsumable_Egg_Stego_Bionic'
Tek Trike Egg,Eggs,100,-,PrimalItemConsumable_Egg_Trike_Bionic_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Trike_Bionic.PrimalItemConsumable_Egg_Trike_Bionic'
Terror Bird Egg,Eggs,100,-,PrimalItemConsumable_Egg_Terrorbird_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_TerrorBird.PrimalItemConsumable_Egg_Terrorbird'
Therizino Egg,Eggs,100,-,PrimalItemConsumable_Egg_Therizino_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Therizino.PrimalItemConsumable_Egg_Therizino'
Thorny Dragon Egg,Eggs,100,-,PrimalItemConsumable_Egg_SpineyLizard_C,Blueprint'/Game/ScorchedEarth/Dinos/SpineyLizard/PrimalItemConsumable_Egg_SpineyLizard.PrimalItemConsumable_Egg_SpineyLizard'
Titanoboa Egg,Eggs,100,343,PrimalItemConsumable_Egg_Boa_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Boa.PrimalItemConsumable_Egg_Boa'
Trike Egg,Eggs,100,288,PrimalItemConsumable_Egg_Trike_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Trike.PrimalItemConsumable_Egg_Trike'
Troodon Egg,Eggs,100,-,PrimalItemConsumable_Egg_Troodon_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Troodon.PrimalItemConsumable_Egg_Troodon'
Tropeognathus Egg,Eggs,100,-,PrimalItemConsumable_Egg_Tropeognathus_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Tropeognathus.PrimalItemConsumable_Egg_Tropeognathus'
Tropical Crystal Wyvern Egg,Eggs,1,-,PrimalItemConsumable_Egg_CrystalWyvern_Fertilized_WS_C,Blueprint'/Game/PrimalEarth/Dinos/CrystalWyvern/Eggs/PrimalItemConsumable_Egg_CrystalWyvern_Fertilized_WS.PrimalItemConsumable_Egg_CrystalWyvern_Fertilized_WS'
Turtle Egg,Eggs,100,351,PrimalItemConsumable_Egg_Turtle_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Turtle.PrimalItemConsumable_Egg_Turtle'
Velonasaur Egg,Eggs,100,-,PrimalItemConsumable_Egg_Spindles_C,Blueprint'/Game/Extinction/Dinos/Spindles/PrimalItemConsumable_Egg_Spindles.PrimalItemConsumable_Egg_Spindles'
Vulture Egg,Eggs,100,-,PrimalItemConsumable_Egg_Vulture_C,Blueprint'/Game/ScorchedEarth/Dinos/Vulture/PrimalItemConsumable_Egg_Vulture.PrimalItemConsumable_Egg_Vulture'
Yutyrannus Egg,Eggs,100,-,PrimalItemConsumable_Egg_Yuty_C,Blueprint'/Game/PrimalEarth/Test/PrimalItemConsumable_Egg_Yuty.PrimalItemConsumable_Egg_Yuty'
Human Feces,Farming,1,55,PrimalItemConsumable_HumanPoop_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_HumanPoop.PrimalItemConsumable_HumanPoop'
Large Animal Feces,Farming,1,283,PrimalItemConsumable_DinoPoopLarge_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_DinoPoopLarge.PrimalItemConsumable_DinoPoopLarge'
Massive Animal Feces,Farming,1,-,PrimalItemConsumable_DinoPoopMassive_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_DinoPoopMassive.PrimalItemConsumable_DinoPoopMassive'
Medium Animal Feces,Farming,1,282,PrimalItemConsumable_DinoPoopMedium_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_DinoPoopMedium.PrimalItemConsumable_DinoPoopMedium'
Small Animal Feces,Farming,1,54,PrimalItemConsumable_DinoPoopSmall_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_DinoPoopSmall.PrimalItemConsumable_DinoPoopSmall'
Snow Owl Pellet,Farming,1,-,PrimalItemConsumable_OwlPellet_C,Blueprint'/Game/Extinction/Dinos/Owl/Pellet/PrimalItemConsumable_OwlPellet.PrimalItemConsumable_OwlPellet'
Note,Recipes,1,97,PrimalItem_Note_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_Note.PrimalItem_Note'
Notes on Rockwell Recipes,Recipes,1,259,PrimalItem_RecipeNote_Measurements_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_Measurements.PrimalItem_RecipeNote_Measurements'
Rockwell Recipes: Battle Tartare,Recipes,1,257,PrimalItem_RecipeNote_BattleTartare_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_BattleTartare.PrimalItem_RecipeNote_BattleTartare'
Rockwell Recipes: Calien Soup,Recipes,1,254,PrimalItem_RecipeNote_CalienSoup_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_CalienSoup.PrimalItem_RecipeNote_CalienSoup'
Rockwell Recipes: Decorative Coloring,Recipes,1,367,PrimalItem_RecipeNote_Dye_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_Dye.PrimalItem_RecipeNote_Dye'
Rockwell Recipes: Egg-based Kibble,Recipes,1,352,PrimalItem_RecipeNote_Kibble_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_Kibble.PrimalItem_RecipeNote_Kibble'
Rockwell Recipes: Enduro Stew,Recipes,1,252,PrimalItem_RecipeNote_EnduroStew_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_EnduroStew.PrimalItem_RecipeNote_EnduroStew'
Rockwell Recipes: Energy Brew,Recipes,1,298,PrimalItem_RecipeNote_StaminaSoup_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_StaminaSoup.PrimalItem_RecipeNote_StaminaSoup'
Rockwell Recipes: Focal Chili,Recipes,1,256,PrimalItem_RecipeNote_FocalChili_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_FocalChili.PrimalItem_RecipeNote_FocalChili'
Rockwell Recipes: Fria Curry,Recipes,1,255,PrimalItem_RecipeNote_FriaCurry_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_FriaCurry.PrimalItem_RecipeNote_FriaCurry'
Rockwell Recipes: Lazarus Chowder,Recipes,1,253,PrimalItem_RecipeNote_LazarusChowder_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_LazarusChowder.PrimalItem_RecipeNote_LazarusChowder'
Rockwell Recipes: Meat Jerky,Recipes,1,300,PrimalItem_RecipeNote_Jerky_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_Jerky.PrimalItem_RecipeNote_Jerky'
Rockwell Recipes: Medical Brew,Recipes,1,297,PrimalItem_RecipeNote_HealSoup_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_HealSoup.PrimalItem_RecipeNote_HealSoup'
Rockwell Recipes: Mindwipe Tonic,Recipes,1,415,PrimalItem_RecipeNote_RespecSoup_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_RespecSoup.PrimalItem_RecipeNote_RespecSoup'
Rockwell Recipes: Shadow Steak Saute,Recipes,1,258,PrimalItem_RecipeNote_ShadowSteak_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Notes/PrimalItem_RecipeNote_ShadowSteak.PrimalItem_RecipeNote_ShadowSteak'
Absorbent Substrate,Resources,100,-,PrimalItemResource_SubstrateAbsorbent_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_SubstrateAbsorbent.PrimalItemResource_SubstrateAbsorbent'
Achatina Paste,Resources,100,-,PrimalItemResource_SnailPaste_C,Blueprint'/Game/PrimalEarth/Dinos/Achatina/PrimalItemResource_SnailPaste.PrimalItemResource_SnailPaste'
Ambergris,Resources,1,-,PrimalItemResource_Ambergris_C,Blueprint'/Game/Genesis/Dinos/SpaceWhale/PrimalItemResource_Ambergris.PrimalItemResource_Ambergris'
Ammonite Bile,Resources,50,-,PrimalItemResource_AmmoniteBlood_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_AmmoniteBlood.PrimalItemResource_AmmoniteBlood'
AnglerGel,Resources,100,-,PrimalItemResource_AnglerGel_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_AnglerGel.PrimalItemResource_AnglerGel'
Black Pearl,Resources,200,-,PrimalItemResource_BlackPearl_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_BlackPearl.PrimalItemResource_BlackPearl'
Blood Pack,Resources,100,45,PrimalItemConsumable_BloodPack_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_BloodPack.PrimalItemConsumable_BloodPack'
Blue Crystalized Sap,Resources,100,-,PrimalItemResource_BlueSap_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_BlueSap.PrimalItemResource_BlueSap'
Blue Gem,Resources,100,-,PrimalItemResource_Gem_BioLum_C,Blueprint'/Game/Aberration/CoreBlueprints/Resources/PrimalItemResource_Gem_BioLum.PrimalItemResource_Gem_BioLum'
Cementing Paste,Resources,100,144,PrimalItemResource_ChitinPaste_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_ChitinPaste.PrimalItemResource_ChitinPaste'
Charcoal,Resources,100,76,PrimalItemResource_Charcoal_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Charcoal.PrimalItemResource_Charcoal'
Charge Battery,Resources,1,-,PrimalItem_ChargeBattery_C,Blueprint'/Game/Aberration/WeaponGlowStickCharge/PrimalItem_ChargeBattery.PrimalItem_ChargeBattery'
Chitin,Resources,100,11,PrimalItemResource_Chitin_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Chitin.PrimalItemResource_Chitin'
Chitin or Keratin,Resources,100,212,PrimalItemResource_ChitinOrKeratin_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_ChitinOrKeratin.PrimalItemResource_ChitinOrKeratin'
Clay,Resources,100,-,PrimalItemResource_Clay_C,Blueprint'/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Clay.PrimalItemResource_Clay'
Condensed Gas,Resources,100,-,PrimalItemResource_CondensedGas_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_CondensedGas.PrimalItemResource_CondensedGas'
Congealed Gas Ball,Resources,100,-,PrimalItemResource_Gas_C,Blueprint'/Game/Aberration/CoreBlueprints/Resources/PrimalItemResource_Gas.PrimalItemResource_Gas'
Corrupted Nodule,Resources,10,-,PrimalItemResource_CorruptedPolymer_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_CorruptedPolymer.PrimalItemResource_CorruptedPolymer'
Corrupted Wood,Resources,100,-,PrimalItemResource_CorruptedWood_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_CorruptedWood.PrimalItemResource_CorruptedWood'
Crafted Element Dust,Resources,1000,-,PrimalItemResource_ElementDustFromShards_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_ElementDustFromShards.PrimalItemResource_ElementDustFromShards'
Crystal,Resources,100,77,PrimalItemResource_Crystal_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Crystal.PrimalItemResource_Crystal'
Deathworm Horn,Resources,20,-,PrimalItemResource_KeratinSpike_C,Blueprint'/Game/ScorchedEarth/Dinos/Deathworm/PrimalItemResource_KeratinSpike.PrimalItemResource_KeratinSpike'
Dermis,Resources,1,-,PrimalItem_TaxidermyDermis_C,Blueprint'/Game/Extinction/CoreBlueprints/Items/PrimalItem_TaxidermyDermis.PrimalItem_TaxidermyDermis'
Dinosaur Bone,Resources,200,-,PrimalItemResource_ARKBone_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_ARKBone.PrimalItemResource_ARKBone'
Electronics,Resources,100,162,PrimalItemResource_Electronics_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Electronics.PrimalItemResource_Electronics'
Element,Resources,100,-,PrimalItemResource_Element_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Element.PrimalItemResource_Element'
Element Dust,Resources,1000,-,PrimalItemResource_ElementDust_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_ElementDust.PrimalItemResource_ElementDust'
Element Ore,Resources,100,-,PrimalItemResource_ElementOre_C,Blueprint'/Game/Aberration/CoreBlueprints/Resources/PrimalItemResource_ElementOre.PrimalItemResource_ElementOre'
Element Shard,Resources,1000,-,PrimalItemResource_ElementShard_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_ElementShard.PrimalItemResource_ElementShard'
Fertilizer,Resources,1,50,PrimalItemConsumable_Fertilizer_Compost_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Fertilizer_Compost.PrimalItemConsumable_Fertilizer_Compost'
Fiber,Resources,300,75,PrimalItemResource_Fibers_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Fibers.PrimalItemResource_Fibers'
Flint,Resources,100,72,PrimalItemResource_Flint_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Flint.PrimalItemResource_Flint'
Fragmented Green Gem,Resources,100,-,PrimalItemResource_FracturedGem_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_FracturedGem.PrimalItemResource_FracturedGem'
Fungal Wood,Resources,100,-,PrimalItemResource_FungalWood_C,Blueprint'/Game/Aberration/CoreBlueprints/Resources/PrimalItemResource_FungalWood.PrimalItemResource_FungalWood'
Gasoline,Resources,100,161,PrimalItemResource_Gasoline_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Gasoline.PrimalItemResource_Gasoline'
Golden Nugget,Resources,1,-,PrimalItemResource_GoldenNugget_C,Blueprint'/Game/Genesis/Missions/Retrieve/RetrieveItems/GoldenNugget/PrimalItemResource_GoldenNugget.PrimalItemResource_GoldenNugget'
Green Gem,Resources,100,-,PrimalItemResource_Gem_Fertile_C,Blueprint'/Game/Aberration/CoreBlueprints/Resources/PrimalItemResource_Gem_Fertile.PrimalItemResource_Gem_Fertile'
Gunpowder,Resources,100,108,PrimalItemResource_Gunpowder_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Gunpowder.PrimalItemResource_Gunpowder'
Hide,Resources,200,10,PrimalItemResource_Hide_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Hide.PrimalItemResource_Hide'
High Quality Pollen,Resources,1,-,PrimalItemResource_HighQualityPollen_C,Blueprint'/Game/Genesis/Missions/Retrieve/RetrieveItems/HighQualityPollen/PrimalItemResource_HighQualityPollen.PrimalItemResource_HighQualityPollen'
Human Hair,Resources,200,-,PrimalItemResource_Hair_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Hair.PrimalItemResource_Hair'
Keratin,Resources,100,213,PrimalItemResource_Keratin_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Keratin.PrimalItemResource_Keratin'
Leech Blood,Resources,50,-,PrimalItemResource_LeechBlood_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_LeechBlood.PrimalItemResource_LeechBlood'
Leech Blood or Horns,Resources,100,-,PrimalItemResourceGeneric_Curing_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResourceGeneric_Curing.PrimalItemResourceGeneric_Curing'
Metal,Resources,200,9,PrimalItemResource_Metal_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Metal.PrimalItemResource_Metal'
Metal Ingot,Resources,200,73,PrimalItemResource_MetalIngot_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_MetalIngot.PrimalItemResource_MetalIngot'
Mutagel,Resources,100,-,PrimalItemConsumable_Mutagel_C,Blueprint'/Game/Genesis2/CoreBlueprints/Environment/Mutagen/PrimalItemConsumable_Mutagel.PrimalItemConsumable_Mutagel'
Mutagen,Resources,100,-,PrimalItemConsumable_Mutagen_C,Blueprint'/Game/Genesis2/CoreBlueprints/Environment/Mutagen/PrimalItemConsumable_Mutagen.PrimalItemConsumable_Mutagen'
Narcotic,Resources,100,122,PrimalItemConsumable_Narcotic_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/PrimalItemConsumable_Narcotic.PrimalItemConsumable_Narcotic'
Obsidian,Resources,100,141,PrimalItemResource_Obsidian_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Obsidian.PrimalItemResource_Obsidian'
Oil,Resources,100,159,PrimalItemResource_Oil_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Oil.PrimalItemResource_Oil'
Oil (Tusoteuthis),Resources,100,-,PrimalItemResource_SquidOil_C,Blueprint'/Game/PrimalEarth/Dinos/Tusoteuthis/PrimalItemResource_SquidOil.PrimalItemResource_SquidOil'
Organic Polymer,Resources,20,-,PrimalItemResource_Polymer_Organic_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Polymer_Organic.PrimalItemResource_Polymer_Organic'
Pelt,Resources,200,419,PrimalItemResource_Pelt_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Pelt.PrimalItemResource_Pelt'
Pelt Hair or Wool,Resources,200,-,PrimalItemResource_PeltOrHair_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_PeltOrHair.PrimalItemResource_PeltOrHair'
Polymer,Resources,100,163,PrimalItemResource_Polymer_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_Polymer.PrimalItemResource_Polymer'
Preserving Salt,Resources,6,-,PrimalItemResource_PreservingSalt_C,Blueprint'/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_PreservingSalt.PrimalItemResource_PreservingSalt'
Primal Crystal,Resources,1,-,PrimalItemResource_Crystal_IslesPrimal_C,Blueprint'/Game/PrimalEarth/Dinos/CrystalWyvern/CrystalResources/Primal/PrimalItemResource_Crystal_IslesPrimal.PrimalItemResource_Crystal_IslesPrimal'
Propellant,Resources,100,-,PrimalItemResource_Propellant_C,Blueprint'/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Propellant.PrimalItemResource_Propellant'
Rare Flower,Resources,100,246,PrimalItemResource_RareFlower_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_RareFlower.PrimalItemResource_RareFlower'
Rare Mushroom,Resources,100,247,PrimalItemResource_RareMushroom_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Resources/PrimalItemResource_RareMushroom.PrimalItemResource_RareMushroom'
Raw Salt,Resources,100,-,PrimalItemResource_RawSalt_C,Blueprint'/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_RawSalt.PrimalItemResource_RawSalt'
Re-Fertilizer,Resources,100,382,PrimalItemConsumableMiracleGro_C,Blueprint'/Game/PrimalEarth/CoreBlueprints/Items/Consumables/BaseBPs/PrimalItemConsumableMiracleGro.PrimalItemConsumableMiracleGro'
Red Crystalized Sap,Resources,100,-,PrimalItemResource_RedSap_C,Blueprint'/Game/Extinction/CoreBlueprints/Resources/PrimalItemResource_RedSap.PrimalItemResource_RedSap'
Red Gem,Resources,100,-,PrimalItemResource_Gem_Element_C,Blueprint'/Game/Aberration/CoreBlueprints/Resources/PrimalItemResource_Gem_Element.PrimalItemResource_Gem_Element'
